"enabled","deleted","cr_time","up_time","comment","id","cid1","rel","cid2","rela","source","is_source"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265363,SO02229270,RO,SO02213618,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265364,SO02525555,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265365,SO00342881,RO,SO00354260,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265366,SO00003268,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265367,SO02544998,RO,SO02536623,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265368,SO02544997,RO,SO02536623,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265369,SO00004701,RO,SO02536623,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265370,SO02229447,RO,SO00354260,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265371,SO00763670,RO,SO02536623,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:37","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265372,SO02525596,RO,SO02544987,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265373,SO02231625,RO,SO02544988,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265374,SO02526335,RO,SO02544988,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:37","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265375,SO00187566,RO,SO02544987,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265376,SO02544995,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265377,SO02529083,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265378,SO00421182,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265379,SO00763670,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:37","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265380,SO02544999,RO,SO02544987,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265381,SO00004885,RO,SO02213618,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265382,SO00004701,RO,SO02544988,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265383,SO00021503,RO,SO00354260,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265384,SO00007231,RO,SO02536623,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265385,SO00020114,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265386,SO00006694,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265387,SO00016877,RO,SO02544988,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265388,SO02517001,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265389,SO00185982,RO,SO02208393,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265390,SO00358068,RO,SO02544988,patient_condition_is_contraindication_of_operation,SRT,"999"
1,1,"2022-10-21 11:18:13","2022-11-03 18:16:36","fangkankan 2022-11-03 update deleted from [0] to [1], update is_source from [SRT] to [999] for the [general] project, the reason is [update relation];
chen.chong. 2022-10-21 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95265391,SO02001841,RO,SO02544988,patient_condition_is_contraindication_of_operation,SRT,"999"
1,0,"2022-10-28 11:39:57","2022-11-03 18:59:05","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277553,SO02536623,RO,SO02544997,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:57","2022-11-03 18:58:28","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277554,SO02544988,RO,SO00004701,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:57","2022-11-03 18:58:28","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277555,SO02536623,RO,SO00004701,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:57","2022-11-03 19:00:04","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277556,SO02208393,RO,SO00763670,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:57","2022-11-03 19:00:05","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277557,SO02208393,RO,SO02529083,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:57","2022-11-03 19:00:04","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277558,SO02208393,RO,SO00006694,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:57","2022-11-03 18:59:05","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277559,SO02544987,RO,SO02544999,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:57","2022-11-03 18:58:29","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277560,SO02213618,RO,SO00004885,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:57","2022-11-03 18:59:01","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277561,SO02544987,RO,SO02525596,patient_condition_is_contraindication_of_operation,康复技术规范-卫生部发,SRT
